date,safegraph_place,visitor_home_cbg,number
2020-02-17,sg:5c293ff5412f4d0f8b8a2983ecd7bfe8,511076112082,4
2020-02-17,sg:5c293ff5412f4d0f8b8a2983ecd7bfe8,511076105062,4
2020-02-17,sg:14962bfb95be42a39d6d285933b7fff5,
2020-02-17,sg:31e56e33de414dcf99bef0e5849145a3,
2020-02-17,sg:1f366bfe14814bccbbc962d3971db81c,511076112082,4
2020-02-17,sg:7449803e30584d06994bddd7810b9670,
2020-02-17,sg:e82b3dea34a94a759431b420c6b82b9d,511210211004,4
2020-02-17,sg:e82b3dea34a94a759431b420c6b82b9d,371190055233,4
2020-02-17,sg:261ec8f9326f450dbeee932cbc0b2f9f,511210209001,4
2020-02-17,sg:d6476ea4440d458fadeb6275ca8c9567,517500102003,4
2020-02-17,sg:d6476ea4440d458fadeb6275ca8c9567,511552102013,4
2020-02-17,sg:d6476ea4440d458fadeb6275ca8c9567,511552106003,4
2020-02-17,sg:d6476ea4440d458fadeb6275ca8c9567,511552106001,4
2020-02-17,sg:d6476ea4440d458fadeb6275ca8c9567,511552102021,4
2020-02-17,sg:d6476ea4440d458fadeb6275ca8c9567,511552104004,4
2020-02-17,sg:d6476ea4440d458fadeb6275ca8c9567,511210212001,4
2020-02-17,sg:d6476ea4440d458fadeb6275ca8c9567,511552103004,4
2020-02-17,sg:d6476ea4440d458fadeb6275ca8c9567,511552102022,4
2020-02-17,sg:007b0b2c7f994ccbb047b038c2168694,511210208002,4
2020-02-17,sg:499f15e105c3460ca37ff190165e7403,511210215001,4
2020-02-17,sg:a3165a9aa5964d7caff97b458b5a7d91,510594804023,5
2020-02-17,sg:a3165a9aa5964d7caff97b458b5a7d91,511076105073,4
2020-02-17,sg:a3165a9aa5964d7caff97b458b5a7d91,511076110242,4
2020-02-17,sg:dc78da91fea845b9b9b461b01d33d65b,511210211003,4
2020-02-17,sg:dc78da91fea845b9b9b461b01d33d65b,511210215004,4
2020-02-24,sg:dde9ad1b8739420ab033397aa1bc290c,
2020-02-24,sg:4c805d827ceb4ea19787fca6b2a877cf,
2020-02-24,sg:7da038232f734282be74bd1c1231d0a5,511076119003,4
2020-02-24,sg:12fbd88eba564b50ba670adb6f41c865,511210202021,15
2020-02-24,sg:12fbd88eba564b50ba670adb6f41c865,511210210001,9
2020-02-24,sg:12fbd88eba564b50ba670adb6f41c865,511210208004,8
2020-02-24,sg:12fbd88eba564b50ba670adb6f41c865,511210209003,6
2020-02-24,sg:12fbd88eba564b50ba670adb6f41c865,511210212002,5
2020-02-24,sg:12fbd88eba564b50ba670adb6f41c865,511210203002,5
2020-02-24,sg:12fbd88eba564b50ba670adb6f41c865,510639201022,5
2020-02-24,sg:12fbd88eba564b50ba670adb6f41c865,511210207004,5
2020-02-24,sg:12fbd88eba564b50ba670adb6f41c865,510719303002,5
2020-02-24,sg:12fbd88eba564b50ba670adb6f41c865,510090106001,5
2020-02-24,sg:12fbd88eba564b50ba670adb6f41c865,511210212003,5
2020-02-24,sg:12fbd88eba564b50ba670adb6f41c865,511210202015,5
2020-02-24,sg:12fbd88eba564b50ba670adb6f41c865,511210211002,5
2020-02-24,sg:12fbd88eba564b50ba670adb6f41c865,511210203006,4
2020-02-24,sg:12fbd88eba564b50ba670adb6f41c865,511210210003,4
2020-02-24,sg:12fbd88eba564b50ba670adb6f41c865,511210201001,4
2020-02-24,sg:12fbd88eba564b50ba670adb6f41c865,510639202003,4
2020-02-24,sg:12fbd88eba564b50ba670adb6f41c865,511552105002,4
2020-02-24,sg:12fbd88eba564b50ba670adb6f41c865,517500102005,4
2020-02-24,sg:12fbd88eba564b50ba670adb6f41c865,510110403004,4
2020-02-24,sg:12fbd88eba564b50ba670adb6f41c865,540890006004,4
2020-02-24,sg:12fbd88eba564b50ba670adb6f41c865,510230404011,4
2020-02-24,sg:12fbd88eba564b50ba670adb6f41c865,511210207003,4
2020-02-24,sg:12fbd88eba564b50ba670adb6f41c865,511210205003,4
2020-02-24,sg:12fbd88eba564b50ba670adb6f41c865,517750101001,4
2020-02-24,sg:12fbd88eba564b50ba670adb6f41c865,510719304001,4
2020-02-24,sg:12fbd88eba564b50ba670adb6f41c865,511210204004,4
2020-02-24,sg:12fbd88eba564b50ba670adb6f41c865,511210203001,4
2020-02-24,sg:12fbd88eba564b50ba670adb6f41c865,370670038052,4
2020-02-24,sg:12fbd88eba564b50ba670adb6f41c865,511210212001,4
2020-02-24,sg:12fbd88eba564b50ba670adb6f41c865,518100454202,4
2020-02-24,sg:12fbd88eba564b50ba670adb6f41c865,510719302002,4
2020-02-24,sg:12fbd88eba564b50ba670adb6f41c865,511210207001,4
2020-02-24,sg:12fbd88eba564b50ba670adb6f41c865,511210208003,4
2020-02-24,sg:12fbd88eba564b50ba670adb6f41c865,511539010052,4
2020-02-24,sg:12fbd88eba564b50ba670adb6f41c865,517500101023,4
2020-02-24,sg:12fbd88eba564b50ba670adb6f41c865,510639201013,4
2020-02-24,sg:12fbd88eba564b50ba670adb6f41c865,240037080012,4
2020-02-24,sg:12fbd88eba564b50ba670adb6f41c865,511970502001,4
2020-02-24,sg:12fbd88eba564b50ba670adb6f41c865,511210209002,4
2020-02-24,sg:12fbd88eba564b50ba670adb6f41c865,517500101021,4
2020-02-24,sg:12fbd88eba564b50ba670adb6f41c865,517500101011,4
2020-02-24,sg:12fbd88eba564b50ba670adb6f41c865,510872016021,4
2020-02-24,sg:12fbd88eba564b50ba670adb6f41c865,511552106003,4
2020-02-24,sg:12fbd88eba564b50ba670adb6f41c865,370810160082,4
2020-02-24,sg:12fbd88eba564b50ba670adb6f41c865,511210215002,4
2020-02-24,sg:12fbd88eba564b50ba670adb6f41c865,181050004013,4
2020-02-24,sg:12fbd88eba564b50ba670adb6f41c865,511552102022,4
2020-02-24,sg:12fbd88eba564b50ba670adb6f41c865,511210202012,4
2020-02-24,sg:12fbd88eba564b50ba670adb6f41c865,511610302041,4
2020-02-24,sg:12fbd88eba564b50ba670adb6f41c865,511610303003,4
2020-02-24,sg:12fbd88eba564b50ba670adb6f41c865,540550017002,4
2020-02-24,sg:12fbd88eba564b50ba670adb6f41c865,517700025004,4
2020-02-24,sg:12fbd88eba564b50ba670adb6f41c865,511210213001,4
2020-02-24,sg:12fbd88eba564b50ba670adb6f41c865,511210214003,4
2020-02-24,sg:12fbd88eba564b50ba670adb6f41c865,517700023001,4
2020-02-24,sg:12fbd88eba564b50ba670adb6f41c865,511210215004,4
2020-02-24,sg:12fbd88eba564b50ba670adb6f41c865,510230404022,4
2020-02-24,sg:12fbd88eba564b50ba670adb6f41c865,510719301001,4
2020-02-24,sg:12fbd88eba564b50ba670adb6f41c865,511210211003,4
2020-02-24,sg:12fbd88eba564b50ba670adb6f41c865,511610307024,4
2020-02-24,sg:12fbd88eba564b50ba670adb6f41c865,510790302002,4
2020-02-24,sg:12fbd88eba564b50ba670adb6f41c865,511210211004,4
2020-02-24,sg:12fbd88eba564b50ba670adb6f41c865,510411007014,4
2020-02-24,sg:b18e66717de64e9e98c5c6004db26044,511210213001,4
2020-02-24,sg:38c48f9e026b4facb107847b8e409a24,
2020-02-24,sg:a2633b1ff9b849c28f7da6127226252c,540379727012,5
2020-02-24,sg:a2633b1ff9b849c28f7da6127226252c,511076111023,4
2020-02-24,sg:a2633b1ff9b849c28f7da6127226252c,511076108003,4
2020-02-24,sg:a2633b1ff9b849c28f7da6127226252c,511076110093,4
2020-02-24,sg:a2633b1ff9b849c28f7da6127226252c,511076110242,4
2020-02-24,sg:b982b6d98ebd4bd1bfc886dd2c123d2a,511210203001,5
2020-02-24,sg:b982b6d98ebd4bd1bfc886dd2c123d2a,511210213002,4
2020-02-24,sg:b982b6d98ebd4bd1bfc886dd2c123d2a,510719302003,4
2020-02-24,sg:b982b6d98ebd4bd1bfc886dd2c123d2a,511210209003,4
2020-02-24,sg:b982b6d98ebd4bd1bfc886dd2c123d2a,510719303001,4
2020-02-24,sg:b982b6d98ebd4bd1bfc886dd2c123d2a,511210215001,4
2020-02-24,sg:b982b6d98ebd4bd1bfc886dd2c123d2a,511210211001,4
2020-02-24,sg:b982b6d98ebd4bd1bfc886dd2c123d2a,511210212004,4
2020-02-24,sg:b982b6d98ebd4bd1bfc886dd2c123d2a,510719304003,4
2020-02-24,sg:36b05479d32b4e92b30dfe6aa2053f0e,
2020-02-24,sg:64664116e7af447d96e3e61acdd498bd,511210211003,5
2020-02-24,sg:64664116e7af447d96e3e61acdd498bd,511210210003,5
2020-02-24,sg:64664116e7af447d96e3e61acdd498bd,511210209003,4
2020-02-24,sg:64664116e7af447d96e3e61acdd498bd,510719302002,4
2020-02-24,sg:64664116e7af447d96e3e61acdd498bd,511210211001,4
2020-02-24,sg:64664116e7af447d96e3e61acdd498bd,511210212001,4
2020-02-24,sg:64664116e7af447d96e3e61acdd498bd,511210214003,4
2020-02-24,sg:64664116e7af447d96e3e61acdd498bd,510639201013,4
2020-02-24,sg:64664116e7af447d96e3e61acdd498bd,511210215001,4
2020-02-24,sg:60ea311f00474b8fa987703b44866325,
2020-02-24,sg:bb3409fe37274b9ba50c4d7e359790d8,511076110171,8
2020-02-24,sg:bb3409fe37274b9ba50c4d7e359790d8,511076110041,6
2020-02-24,sg:bb3409fe37274b9ba50c4d7e359790d8,511076110053,6
2020-02-24,sg:bb3409fe37274b9ba50c4d7e359790d8,511076119003,6
2020-02-24,sg:bb3409fe37274b9ba50c4d7e359790d8,511076110092,5
2020-02-24,sg:bb3409fe37274b9ba50c4d7e359790d8,510594817013,4
2020-02-24,sg:bb3409fe37274b9ba50c4d7e359790d8,510594805052,4
2020-02-24,sg:bb3409fe37274b9ba50c4d7e359790d8,511076118063,4
2020-02-24,sg:bb3409fe37274b9ba50c4d7e359790d8,511539009051,4
2020-02-24,sg:bb3409fe37274b9ba50c4d7e359790d8,511076106041,4
2020-02-24,sg:bb3409fe37274b9ba50c4d7e359790d8,511076105033,4
2020-02-24,sg:bb3409fe37274b9ba50c4d7e359790d8,511076112041,4
2020-02-24,sg:bb3409fe37274b9ba50c4d7e359790d8,510619304032,4
2020-02-24,sg:bb3409fe37274b9ba50c4d7e359790d8,511076103003,4
2020-02-24,sg:bb3409fe37274b9ba50c4d7e359790d8,511076114003,4
2020-02-24,sg:bb3409fe37274b9ba50c4d7e359790d8,511076112051,4
2020-02-24,sg:bb3409fe37274b9ba50c4d7e359790d8,511076118052,4
2020-02-24,sg:bb3409fe37274b9ba50c4d7e359790d8,511076110253,4
2020-02-24,sg:bb3409fe37274b9ba50c4d7e359790d8,511076110172,4
2020-02-24,sg:bb3409fe37274b9ba50c4d7e359790d8,511076112071,4
2020-02-24,sg:bb3409fe37274b9ba50c4d7e359790d8,510594912013,4
2020-02-24,sg:bb3409fe37274b9ba50c4d7e359790d8,511076110091,4
2020-02-24,sg:bb3409fe37274b9ba50c4d7e359790d8,510594809014,4
2020-02-24,sg:bb3409fe37274b9ba50c4d7e359790d8,511076110141,4
2020-02-24,sg:bb3409fe37274b9ba50c4d7e359790d8,511076105031,4
2020-02-24,sg:bb3409fe37274b9ba50c4d7e359790d8,511076106013,4
2020-02-24,sg:bb3409fe37274b9ba50c4d7e359790d8,511539014122,4
2020-02-24,sg:bb3409fe37274b9ba50c4d7e359790d8,510594921003,4
2020-02-24,sg:bb3409fe37274b9ba50c4d7e359790d8,510619302052,4
2020-02-24,sg:bb3409fe37274b9ba50c4d7e359790d8,511076110093,4
2020-02-24,sg:2f0215a5e2aa46b287a7b5e046327188,511210207004,4
2020-02-24,sg:2f0215a5e2aa46b287a7b5e046327188,517700001001,4
2020-02-24,sg:238ceceff5bf422eaa387510a6427711,511210201002,5
2020-02-24,sg:238ceceff5bf422eaa387510a6427711,517700031003,4
2020-02-24,sg:238ceceff5bf422eaa387510a6427711,511210204003,4
2020-02-24,sg:238ceceff5bf422eaa387510a6427711,511210204005,4
2020-02-24,sg:238ceceff5bf422eaa387510a6427711,510872001292,4
2020-02-24,sg:238ceceff5bf422eaa387510a6427711,511210201001,4
2020-02-24,sg:dde39608857a4e2f8ea9789d36634990,511610309002,4
2020-02-24,sg:dde39608857a4e2f8ea9789d36634990,511210210003,4
2020-02-24,sg:dde39608857a4e2f8ea9789d36634990,511210211001,4
2020-02-24,sg:dde39608857a4e2f8ea9789d36634990,517500102004,4
2020-02-24,sg:dde39608857a4e2f8ea9789d36634990,517500101013,4
2020-02-24,sg:dde39608857a4e2f8ea9789d36634990,510872001223,4
2020-02-24,sg:dde39608857a4e2f8ea9789d36634990,511210215003,4
2020-02-24,sg:416b8ea22fbb47d9b2f484f7f502a8e9,511539012123,5
2020-02-24,sg:9db1c38f734547bd8a8bec695b6c1120,511210202021,4
2020-02-24,sg:2e659b0dc5614ec5b651fa1236ed49a5,511210207004,4
2020-02-24,sg:2e659b0dc5614ec5b651fa1236ed49a5,511210210003,4
2020-02-24,sg:2e659b0dc5614ec5b651fa1236ed49a5,511210202011,4
2020-02-24,sg:2e659b0dc5614ec5b651fa1236ed49a5,511210203005,4
2020-02-24,sg:2e659b0dc5614ec5b651fa1236ed49a5,511210202012,4
2020-02-24,sg:2e659b0dc5614ec5b651fa1236ed49a5,511210206001,4
2020-02-24,sg:b88a4955712e463e845c67d8ea6d2403,510411001061,4
2020-02-24,sg:b88a4955712e463e845c67d8ea6d2403,510719303002,4
2020-02-24,sg:b88a4955712e463e845c67d8ea6d2403,511210214004,4
2020-02-24,sg:fc9610128ce447ee9940ce4acb353be6,511210212003,4
2020-02-24,sg:163d96d4a62e408784981b31f6b98ce6,510719303003,4
2020-02-24,sg:163d96d4a62e408784981b31f6b98ce6,511552101004,4
2020-02-24,sg:628a9eea5f0b4c9baeba66a94d435c61,511210207004,4
2020-02-24,sg:628a9eea5f0b4c9baeba66a94d435c61,511210212003,4
2020-02-24,sg:628a9eea5f0b4c9baeba66a94d435c61,511210203001,4
2020-02-24,sg:7c2a6db26e294e72b0595846addcfefa,511076111023,4
2020-02-24,sg:225d7fb527ed4ee6aa2be7577b6ff608,511210209001,4
2020-02-24,sg:225d7fb527ed4ee6aa2be7577b6ff608,510719302003,4
2020-02-24,sg:225d7fb527ed4ee6aa2be7577b6ff608,511552104004,4
2020-02-24,sg:dc6935951f8041f5a38bf4f192d2ad2d,510719303002,4
2020-02-24,sg:dc6935951f8041f5a38bf4f192d2ad2d,511210205003,4
2020-02-24,sg:dc6935951f8041f5a38bf4f192d2ad2d,511210203003,4
2020-02-24,sg:dc6935951f8041f5a38bf4f192d2ad2d,511210212001,4
2020-02-24,sg:dc6935951f8041f5a38bf4f192d2ad2d,511210212004,4
2020-02-24,sg:dc6935951f8041f5a38bf4f192d2ad2d,511210211001,4
2020-02-24,sg:dc6935951f8041f5a38bf4f192d2ad2d,510719301001,4
2020-02-24,sg:50d01bc4b6a6456182c8cd7d35b62043,511076118062,4
2020-02-24,sg:50d01bc4b6a6456182c8cd7d35b62043,511539014172,4
2020-02-24,sg:50d01bc4b6a6456182c8cd7d35b62043,510594802021,4
2020-02-24,sg:50d01bc4b6a6456182c8cd7d35b62043,511076110191,4
2020-02-24,sg:50d01bc4b6a6456182c8cd7d35b62043,511076110212,4
2020-02-24,sg:89fcb5f0ea35445eaabbe303c0916b92,510719303004,4
2020-02-24,sg:89fcb5f0ea35445eaabbe303c0916b92,510719302002,4
2020-02-24,sg:89fcb5f0ea35445eaabbe303c0916b92,511210208003,4
2020-02-24,sg:89fcb5f0ea35445eaabbe303c0916b92,511210214001,4
2020-02-24,sg:89fcb5f0ea35445eaabbe303c0916b92,511210215002,4
2020-02-24,sg:3ac43ac7989b40c386fc8ba2448a22ef,511076101012,8
2020-02-24,sg:3ac43ac7989b40c386fc8ba2448a22ef,511076112091,6
2020-02-24,sg:3ac43ac7989b40c386fc8ba2448a22ef,511076110051,5
2020-02-24,sg:3ac43ac7989b40c386fc8ba2448a22ef,511076105031,5
2020-02-24,sg:3ac43ac7989b40c386fc8ba2448a22ef,511076112051,5
2020-02-24,sg:3ac43ac7989b40c386fc8ba2448a22ef,511076105033,4
2020-02-24,sg:3ac43ac7989b40c386fc8ba2448a22ef,511076106013,4
2020-02-24,sg:3ac43ac7989b40c386fc8ba2448a22ef,511076110092,4
2020-02-24,sg:3ac43ac7989b40c386fc8ba2448a22ef,518400003022,4
2020-02-24,sg:3ac43ac7989b40c386fc8ba2448a22ef,511076105043,4
2020-02-24,sg:3ac43ac7989b40c386fc8ba2448a22ef,510594612022,4
2020-02-24,sg:3ac43ac7989b40c386fc8ba2448a22ef,511076110242,4
2020-02-24,sg:3ac43ac7989b40c386fc8ba2448a22ef,511076107032,4
2020-02-24,sg:3ac43ac7989b40c386fc8ba2448a22ef,511076107012,4
2020-02-24,sg:3ac43ac7989b40c386fc8ba2448a22ef,511076111011,4
2020-02-24,sg:3ac43ac7989b40c386fc8ba2448a22ef,540379728004,4
2020-02-24,sg:3ac43ac7989b40c386fc8ba2448a22ef,540379728001,4
2020-02-24,sg:3ac43ac7989b40c386fc8ba2448a22ef,511076117001,4
2020-02-24,sg:3ac43ac7989b40c386fc8ba2448a22ef,510131023024,4
2020-02-24,sg:3ac43ac7989b40c386fc8ba2448a22ef,511076112052,4
2020-02-24,sg:3ac43ac7989b40c386fc8ba2448a22ef,511076102022,4
2020-02-24,sg:3ac43ac7989b40c386fc8ba2448a22ef,511076110251,4
2020-02-24,sg:3ac43ac7989b40c386fc8ba2448a22ef,510594713032,4
2020-02-24,sg:3ac43ac7989b40c386fc8ba2448a22ef,511076110053,4
2020-02-24,sg:3ac43ac7989b40c386fc8ba2448a22ef,511076104002,4
2020-02-24,sg:3ac43ac7989b40c386fc8ba2448a22ef,391517002003,4
2020-02-24,sg:3ac43ac7989b40c386fc8ba2448a22ef,510594915021,4
2020-02-24,sg:3ac43ac7989b40c386fc8ba2448a22ef,240253012051,4
2020-02-24,sg:3ac43ac7989b40c386fc8ba2448a22ef,511076119001,4
2020-02-24,sg:3ac43ac7989b40c386fc8ba2448a22ef,511076110231,4
2020-02-24,sg:3ac43ac7989b40c386fc8ba2448a22ef,511076110041,4
2020-02-24,sg:3ac43ac7989b40c386fc8ba2448a22ef,511076107021,4
2020-02-24,sg:3ac43ac7989b40c386fc8ba2448a22ef,511076110151,4
2020-02-24,sg:3ac43ac7989b40c386fc8ba2448a22ef,540039718003,4
2020-02-24,sg:3ac43ac7989b40c386fc8ba2448a22ef,511076105062,4
2020-02-24,sg:3ac43ac7989b40c386fc8ba2448a22ef,511076110171,4
2020-02-24,sg:3ac43ac7989b40c386fc8ba2448a22ef,511076106042,4
2020-02-24,sg:3ac43ac7989b40c386fc8ba2448a22ef,511539015093,4
2020-02-24,sg:3ac43ac7989b40c386fc8ba2448a22ef,510594524001,4
2020-02-24,sg:3ac43ac7989b40c386fc8ba2448a22ef,540659707002,4
2020-02-24,sg:3ac43ac7989b40c386fc8ba2448a22ef,511076110093,4
2020-02-24,sg:3ac43ac7989b40c386fc8ba2448a22ef,511076110122,4
2020-02-24,sg:3ac43ac7989b40c386fc8ba2448a22ef,511076110252,4
2020-02-24,sg:3ac43ac7989b40c386fc8ba2448a22ef,511076118024,4
2020-02-24,sg:3ac43ac7989b40c386fc8ba2448a22ef,511076118062,4
2020-02-24,sg:3ac43ac7989b40c386fc8ba2448a22ef,510594922023,4
2020-02-24,sg:518ecccae67f40b087a4666701bf6f88,
2020-02-24,sg:197c0510c70f485caff5e11a99a44064,511076110101,4
2020-02-24,sg:197c0510c70f485caff5e11a99a44064,511076105073,4
2020-02-24,sg:197c0510c70f485caff5e11a99a44064,540379727021,4
2020-02-24,sg:197c0510c70f485caff5e11a99a44064,510594214002,4
2020-02-24,sg:197c0510c70f485caff5e11a99a44064,510594918033,4
2020-02-24,sg:d737927cfcb44f55bc76d81a62103970,511076110211,4
2020-02-24,sg:8144cd3a2ac44a03a4e764b739d27355,511076110111,4
2020-02-24,sg:8144cd3a2ac44a03a4e764b739d27355,511076110093,4
2020-02-24,sg:8144cd3a2ac44a03a4e764b739d27355,511539016025,4
2020-02-24,sg:8144cd3a2ac44a03a4e764b739d27355,511076106013,4
2020-02-24,sg:8144cd3a2ac44a03a4e764b739d27355,511076107012,4
2020-02-24,sg:8144cd3a2ac44a03a4e764b739d27355,510594913013,4
2020-02-24,sg:8144cd3a2ac44a03a4e764b739d27355,511076110192,4
2020-02-24,sg:8144cd3a2ac44a03a4e764b739d27355,511076119001,4
2020-02-24,sg:8144cd3a2ac44a03a4e764b739d27355,511076105073,4
2020-02-24,sg:005837d9f50f45079db676fec7d1039c,511210204001,4
2020-02-24,sg:005837d9f50f45079db676fec7d1039c,511210207002,4
2020-02-24,sg:005837d9f50f45079db676fec7d1039c,511210207001,4
2020-02-24,sg:005837d9f50f45079db676fec7d1039c,511210205003,4
2020-02-24,sg:bd537848cce7430e94c602c527e83fb3,511076102022,5
2020-02-24,sg:bd537848cce7430e94c602c527e83fb3,540039721012,4
2020-02-24,sg:bd537848cce7430e94c602c527e83fb3,540379725031,4
2020-02-24,sg:bd537848cce7430e94c602c527e83fb3,540379727011,4
2020-02-24,sg:5ed542c0899d43a7867b4d4fffef22b3,511210210001,4
2020-02-24,sg:5ed542c0899d43a7867b4d4fffef22b3,510639201022,4
2020-02-24,sg:f90c497be5064d4a967e01da7eb3a8cd,
2020-02-24,sg:7681e672814645e7bbbf8b0741017737,
2020-02-24,sg:dac8bfe8245b4fdb9918d475e0b46ce3,
2020-02-24,sg:c6729dd08f3c47c29f8de9e0ed490813,511210208004,4
2020-02-24,sg:7cc0f8bf550343daace4e4c6475cab8f,511076101012,6
2020-02-24,sg:7cc0f8bf550343daace4e4c6475cab8f,511076106011,4
2020-02-24,sg:7cc0f8bf550343daace4e4c6475cab8f,510594810001,4
2020-02-24,sg:7cc0f8bf550343daace4e4c6475cab8f,511076118061,4
2020-02-24,sg:7cc0f8bf550343daace4e4c6475cab8f,511539014132,4
2020-02-24,sg:7cc0f8bf550343daace4e4c6475cab8f,511076110092,4
2020-02-24,sg:7cc0f8bf550343daace4e4c6475cab8f,511076110091,4
2020-02-24,sg:7cc0f8bf550343daace4e4c6475cab8f,511076117001,4
2020-02-24,sg:7cc0f8bf550343daace4e4c6475cab8f,511076110101,4
2020-02-24,sg:7cc0f8bf550343daace4e4c6475cab8f,511076118063,4
2020-02-24,sg:7cc0f8bf550343daace4e4c6475cab8f,511076118052,4
2020-02-24,sg:7cc0f8bf550343daace4e4c6475cab8f,511076112023,4
2020-02-24,sg:7cc0f8bf550343daace4e4c6475cab8f,511076106042,4
2020-02-24,sg:7cc0f8bf550343daace4e4c6475cab8f,511076103001,4
2020-02-24,sg:7cc0f8bf550343daace4e4c6475cab8f,511076110181,4
2020-02-24,sg:7cc0f8bf550343daace4e4c6475cab8f,511539004091,4
2020-02-24,sg:7cc0f8bf550343daace4e4c6475cab8f,511076110212,4
2020-02-24,sg:7cc0f8bf550343daace4e4c6475cab8f,540379724021,4
2020-02-24,sg:7cc0f8bf550343daace4e4c6475cab8f,511076110053,4
2020-02-24,sg:7cc0f8bf550343daace4e4c6475cab8f,511076118024,4
2020-02-24,sg:7cc0f8bf550343daace4e4c6475cab8f,511076112071,4
2020-02-24,sg:7cc0f8bf550343daace4e4c6475cab8f,511076111013,4
2020-02-24,sg:7cc0f8bf550343daace4e4c6475cab8f,511076110223,4
2020-02-24,sg:7cc0f8bf550343daace4e4c6475cab8f,511076110231,4
2020-02-24,sg:7cc0f8bf550343daace4e4c6475cab8f,510594817012,4
2020-02-24,sg:7cc0f8bf550343daace4e4c6475cab8f,511076104002,4
2020-02-24,sg:7cc0f8bf550343daace4e4c6475cab8f,510594822023,4
2020-02-24,sg:7cc0f8bf550343daace4e4c6475cab8f,511076110241,4
2020-02-24,sg:7cc0f8bf550343daace4e4c6475cab8f,511076110041,4
2020-02-24,sg:7cc0f8bf550343daace4e4c6475cab8f,510594518001,4
2020-02-24,sg:7cc0f8bf550343daace4e4c6475cab8f,511076105061,4
2020-02-24,sg:7cc0f8bf550343daace4e4c6475cab8f,510690503001,4
2020-02-24,sg:7cc0f8bf550343daace4e4c6475cab8f,511539012251,4
2020-02-24,sg:7cc0f8bf550343daace4e4c6475cab8f,511076116021,4
2020-02-24,sg:48afba75dfb34c6893aa7202f3747cfc,511210215001,4
2020-02-24,sg:3180dff84e164ed1bce01bc2071832e1,
2020-02-24,sg:f946d03be95144ffb067e9ed1a9dcb6f,511210205003,4
2020-02-24,sg:f946d03be95144ffb067e9ed1a9dcb6f,511552101005,4
2020-02-24,sg:f946d03be95144ffb067e9ed1a9dcb6f,511210202012,4
2020-02-24,sg:f946d03be95144ffb067e9ed1a9dcb6f,511210212001,4
2020-02-24,sg:f946d03be95144ffb067e9ed1a9dcb6f,511210208004,4
2020-02-24,sg:f946d03be95144ffb067e9ed1a9dcb6f,511210213001,4
2020-02-24,sg:f946d03be95144ffb067e9ed1a9dcb6f,511539015053,4
2020-02-24,sg:f946d03be95144ffb067e9ed1a9dcb6f,511210203002,4
2020-02-24,sg:7bf0dbdffe5e40f684d0acc70612bea7,511210208001,4
2020-02-24,sg:7bf0dbdffe5e40f684d0acc70612bea7,511210212003,4
2020-02-24,sg:7bf0dbdffe5e40f684d0acc70612bea7,511210208003,4
2020-02-24,sg:7bf0dbdffe5e40f684d0acc70612bea7,510719303006,4
2020-02-24,sg:7bf0dbdffe5e40f684d0acc70612bea7,511210208004,4
2020-02-24,sg:7bf0dbdffe5e40f684d0acc70612bea7,511210212004,4
2020-02-24,sg:b202fd82990c42c5912506817d0129e1,511076110201,6
2020-02-24,sg:b202fd82990c42c5912506817d0129e1,511076105031,4
2020-02-24,sg:b202fd82990c42c5912506817d0129e1,510594817022,4
2020-02-24,sg:b202fd82990c42c5912506817d0129e1,511076105073,4
2020-02-24,sg:b202fd82990c42c5912506817d0129e1,511076110251,4
2020-02-24,sg:d36a641a15194ae5bcbd970b3f23babc,
2020-02-24,sg:5ec39fadef484fac90c3f6ad6331be98,511610311011,4
2020-02-24,sg:5ec39fadef484fac90c3f6ad6331be98,511210213001,4
2020-02-24,sg:8e8a2d1512594dbfb316989199e030f6,511076101022,7
2020-02-24,sg:8e8a2d1512594dbfb316989199e030f6,511539014132,4
2020-02-24,sg:8e8a2d1512594dbfb316989199e030f6,511076110151,4
2020-02-24,sg:8e8a2d1512594dbfb316989199e030f6,511076115022,4
2020-02-24,sg:8e8a2d1512594dbfb316989199e030f6,511076110253,4
2020-02-24,sg:8e8a2d1512594dbfb316989199e030f6,511076111023,4
2020-02-24,sg:8e8a2d1512594dbfb316989199e030f6,511076110021,4
2020-02-24,sg:8e8a2d1512594dbfb316989199e030f6,511076103003,4
2020-02-24,sg:8e8a2d1512594dbfb316989199e030f6,511076112051,4
2020-02-24,sg:8e8a2d1512594dbfb316989199e030f6,511076110242,4
2020-02-24,sg:8e8a2d1512594dbfb316989199e030f6,511076110181,4
2020-02-24,sg:8e8a2d1512594dbfb316989199e030f6,511076119003,4
2020-02-24,sg:8e8a2d1512594dbfb316989199e030f6,511076118063,4
2020-02-24,sg:8e8a2d1512594dbfb316989199e030f6,240317013041,4
2020-02-24,sg:8e8a2d1512594dbfb316989199e030f6,511076110053,4
2020-02-24,sg:8e8a2d1512594dbfb316989199e030f6,510690508033,4
2020-02-24,sg:8e8a2d1512594dbfb316989199e030f6,511076110041,4
2020-02-24,sg:8e8a2d1512594dbfb316989199e030f6,511076105053,4
2020-02-24,sg:8e8a2d1512594dbfb316989199e030f6,511539005014,4
2020-02-24,sg:8e8a2d1512594dbfb316989199e030f6,511076101012,4
2020-02-24,sg:8e8a2d1512594dbfb316989199e030f6,518400003022,4
2020-02-24,sg:8e8a2d1512594dbfb316989199e030f6,511076110093,4
